file,emotion,char_count,word_count,unique_words,avg_word_len,punct_count,question_count,exclamation_count,sentence_count,avg_sent_len,cleaned_word_count
Ses01F_impro07_M000.wav,happy,23,5,5,3.8,1,1,0,1,5.0,5
Ses01F_impro07_M001.wav,happy,18,3,3,5.333,2,0,0,1,3.0,4
Ses01F_impro07_M002.wav,happy,36,9,9,3.111,2,1,0,2,4.5,9
Ses01F_impro07_M003.wav,happy,135,24,22,4.667,15,1,0,5,4.8,27
Ses01F_impro07_M004.wav,happy,166,30,18,4.567,7,2,0,4,7.5,31
Ses01F_impro07_M005.wav,happy,79,16,16,4.0,5,0,0,2,8.0,18
Ses01F_impro07_M006.wav,happy,30,6,5,4.167,3,0,0,3,2.0,6
Ses01F_impro07_M007.wav,happy,149,29,19,4.172,15,0,2,7,4.143,36
Ses01F_impro07_M008.wav,happy,15,3,3,4.333,2,0,0,1,3.0,3
Ses01F_impro07_M009.wav,happy,36,7,7,4.286,3,2,0,2,3.5,8
Ses01F_impro07_M010.wav,happy,9,2,2,4.0,2,0,0,1,2.0,2
Ses01F_impro07_M011.wav,happy,11,2,2,5.0,2,0,0,1,2.0,2
Ses01F_impro07_M012.wav,neutral,47,11,9,3.364,6,1,0,3,3.667,12
Ses01F_impro07_M013.wav,neutral,66,14,13,3.786,4,1,0,2,7.0,16
Ses01F_impro07_M014.wav,happy,49,9,8,4.556,6,0,0,5,1.8,9
Ses01F_impro07_M015.wav,happy,137,24,21,4.75,11,0,0,7,3.429,26
Ses01F_impro07_M016.wav,happy,37,6,6,5.333,5,0,0,3,2.0,7
Ses01F_impro07_M017.wav,happy,18,3,3,5.333,3,0,0,1,3.0,4
Ses01F_impro07_M018.wav,neutral,65,12,12,4.5,5,1,0,2,6.0,13
Ses01F_impro07_M019.wav,happy,84,17,15,4.0,5,1,0,3,5.667,19
Ses01F_script01_1_F000.wav,frustrated,20,4,4,4.25,2,1,0,1,4.0,5
Ses01F_script01_1_F004.wav,frustrated,55,12,12,3.667,2,1,0,1,12.0,13
Ses01F_script01_1_F005.wav,neutral,43,7,7,5.286,3,0,0,2,3.5,8
Ses01F_script01_1_F006.wav,frustrated,70,13,13,4.462,4,1,0,2,6.5,15
Ses01F_script01_1_F007.wav,angry,5,1,1,5.0,1,1,0,1,1.0,1
Ses01F_script01_1_F008.wav,frustrated,27,5,5,4.6,1,1,0,1,5.0,5
Ses01F_script01_1_F009.wav,frustrated,39,9,9,3.444,2,1,0,1,9.0,9
Ses01F_script01_1_F010.wav,frustrated,26,6,6,3.5,2,0,0,1,6.0,7
Ses01F_script01_1_F011.wav,frustrated,41,8,7,4.25,3,2,0,2,4.0,9
Ses01F_script01_1_F012.wav,frustrated,154,34,24,3.559,8,2,0,4,8.5,36
Ses01F_script01_1_F013.wav,angry,138,25,24,4.56,8,0,0,5,5.0,26
Ses01F_script01_1_F014.wav,frustrated,4,1,1,4.0,1,1,0,1,1.0,1
Ses01F_script01_1_F015.wav,neutral,46,9,9,4.222,5,1,0,1,9.0,11
Ses01F_script01_1_F016.wav,angry,39,6,6,5.667,4,0,0,1,6.0,7
Ses01F_script01_1_F017.wav,angry,70,16,14,3.438,1,0,0,1,16.0,17
Ses01F_script01_1_F018.wav,angry,62,12,12,4.25,5,0,0,1,12.0,13
Ses01F_script01_1_F019.wav,angry,16,3,3,4.667,2,0,0,1,3.0,4
Ses01F_script01_1_F020.wav,frustrated,84,16,13,4.312,7,0,0,3,5.333,19
Ses01F_script01_1_F021.wav,frustrated,117,22,20,4.364,11,0,0,4,5.5,25
Ses01F_script01_1_F022.wav,frustrated,100,23,19,3.391,5,0,0,1,23.0,25
Ses01F_script01_1_F023.wav,frustrated,59,9,9,5.667,4,0,0,2,4.5,11
Ses01F_script01_1_F024.wav,frustrated,49,10,10,4.0,5,1,0,2,5.0,11
Ses01F_script01_1_F025.wav,frustrated,94,19,19,4.0,4,1,0,2,9.5,20
Ses01F_script01_1_F026.wav,frustrated,57,11,10,4.273,3,0,0,2,5.5,12
Ses01F_script01_1_F027.wav,frustrated,29,7,7,3.286,1,1,0,1,7.0,7
Ses01F_script01_1_F028.wav,frustrated,51,10,10,4.2,4,0,0,2,5.0,12
Ses01F_script01_1_F029.wav,frustrated,70,14,13,4.071,4,0,0,2,7.0,16
Ses01F_script01_1_F030.wav,frustrated,27,6,6,3.667,3,0,0,1,6.0,7
Ses01F_script01_1_F031.wav,frustrated,34,6,6,4.833,3,0,0,1,6.0,7
Ses01F_script01_1_F032.wav,frustrated,48,8,8,5.125,2,0,0,1,8.0,9
Ses01F_script01_1_F033.wav,frustrated,70,15,13,3.733,5,2,0,3,5.0,17
Ses01F_script01_1_F034.wav,neutral,31,6,6,4.333,1,0,0,1,6.0,6
Ses01F_script01_1_F035.wav,angry,22,5,5,3.6,1,1,0,1,5.0,5
Ses01F_script01_1_F037.wav,angry,48,10,10,3.9,2,1,0,2,5.0,10
Ses01F_script01_1_F038.wav,angry,42,8,8,4.375,4,1,0,3,2.667,8
Ses01F_script01_1_F039.wav,frustrated,64,13,12,4.0,1,1,0,1,13.0,13
Ses01F_script01_1_F040.wav,frustrated,40,8,8,4.125,3,0,0,1,8.0,9
Ses01F_script01_1_F041.wav,angry,167,33,29,4.091,9,1,0,5,6.6,35
Ses01F_script01_1_F042.wav,angry,27,5,5,4.6,2,0,0,1,5.0,6
Ses01F_script01_1_F043.wav,frustrated,29,6,6,4.0,3,1,0,1,6.0,7
Ses01F_script01_1_F044.wav,frustrated,15,4,4,3.0,1,0,0,1,4.0,4
Ses01F_script01_1_M000.wav,neutral,10,3,3,2.667,1,0,0,1,3.0,3
Ses01F_script01_1_M001.wav,neutral,30,7,7,3.429,1,0,0,1,7.0,7
Ses01F_script01_1_M002.wav,neutral,132,26,22,4.115,4,0,0,3,8.667,27
Ses01F_script01_1_M003.wav,neutral,13,3,3,3.667,2,0,0,1,3.0,4
Ses01F_script01_1_M004.wav,neutral,14,4,4,2.75,1,0,0,1,4.0,4
Ses01F_script01_1_M005.wav,frustrated,101,20,18,4.1,6,0,0,3,6.667,22
Ses01F_script01_1_M006.wav,frustrated,92,17,17,4.471,5,1,0,2,8.5,18
Ses01F_script01_1_M007.wav,neutral,113,25,23,3.56,3,1,0,2,12.5,25
Ses01F_script01_1_M008.wav,frustrated,85,16,16,4.375,4,0,0,1,16.0,18
Ses01F_script01_1_M009.wav,frustrated,184,36,28,4.139,9,3,0,3,12.0,39
Ses01F_script01_1_M010.wav,neutral,24,7,6,2.571,1,0,0,1,7.0,7
Ses01F_script01_1_M011.wav,frustrated,78,13,12,5.077,6,1,0,3,4.333,15
Ses01F_script01_1_M012.wav,neutral,38,10,8,2.9,3,0,0,2,5.0,10
Ses01F_script01_1_M013.wav,frustrated,72,14,11,4.214,5,1,0,2,7.0,14
Ses01F_script01_1_M014.wav,neutral,9,2,2,4.0,1,0,0,1,2.0,2
Ses01F_script01_1_M015.wav,neutral,30,7,7,3.429,2,0,0,1,7.0,8
Ses01F_script01_1_M016.wav,neutral,35,7,7,4.143,2,0,0,1,7.0,8
Ses01F_script01_1_M017.wav,neutral,44,9,9,4.0,3,0,0,1,9.0,10
Ses01F_script01_1_M018.wav,frustrated,31,6,6,4.333,2,0,0,1,6.0,7
Ses01F_script01_1_M019.wav,angry,171,33,29,4.212,7,2,0,3,11.0,34
Ses01F_script01_1_M020.wav,frustrated,23,4,4,5.0,3,0,0,1,4.0,6
Ses01F_script01_1_M021.wav,frustrated,169,33,30,4.152,7,0,0,2,16.5,35
Ses01F_script01_1_M022.wav,frustrated,17,4,4,3.5,0,0,0,1,4.0,4
Ses01F_script01_1_M023.wav,neutral,35,7,7,4.143,1,0,0,1,7.0,7
Ses01F_script01_1_M024.wav,neutral,123,23,21,4.391,10,0,0,3,7.667,26
Ses01F_script01_1_M025.wav,neutral,68,13,13,4.308,6,1,0,2,6.5,15
Ses01F_script01_1_M026.wav,frustrated,48,10,10,3.9,4,1,0,3,3.333,11
Ses01F_script01_1_M027.wav,frustrated,14,3,3,4.0,1,0,0,1,3.0,3
Ses01F_script01_1_M028.wav,frustrated,43,9,8,3.889,6,0,0,2,4.5,12
Ses01F_script01_1_M029.wav,frustrated,146,32,26,3.594,8,0,0,4,8.0,33
Ses01F_script01_1_M030.wav,frustrated,28,6,6,3.833,2,1,0,1,6.0,6
Ses01F_script01_1_M031.wav,frustrated,16,3,3,4.667,2,0,0,1,3.0,3
Ses01F_script01_1_M032.wav,frustrated,177,33,29,4.394,6,0,0,2,16.5,36
Ses01F_script01_1_M033.wav,frustrated,61,14,13,3.429,3,0,0,1,14.0,15
Ses01F_script01_1_M034.wav,neutral,76,14,11,4.5,6,0,0,3,4.667,17
Ses01F_script01_1_M035.wav,frustrated,54,12,10,3.583,4,0,0,2,6.0,14
Ses01F_script01_1_M036.wav,frustrated,46,7,6,5.714,3,1,0,2,3.5,8
Ses01F_script01_1_M037.wav,frustrated,123,30,24,3.133,6,0,0,4,7.5,31
Ses01F_script01_1_M038.wav,frustrated,146,32,27,3.594,6,0,0,5,6.4,33
Ses01F_script01_1_M039.wav,neutral,15,4,4,3.0,0,0,0,1,4.0,4
Ses01F_script01_1_M040.wav,neutral,22,5,5,3.6,1,0,0,1,5.0,5
Ses01F_script01_1_M041.wav,frustrated,41,9,9,3.667,2,0,0,2,4.5,9
Ses01F_script01_1_M042.wav,frustrated,30,6,6,4.167,2,0,0,1,6.0,6
Ses01F_script01_1_M043.wav,frustrated,38,8,8,3.875,5,0,0,2,4.0,10
Ses01F_script01_2_F000.wav,frustrated,27,6,6,3.667,1,1,0,1,6.0,6
Ses01F_script01_2_F001.wav,frustrated,70,15,14,3.733,4,0,0,1,15.0,16
Ses01F_script01_2_F002.wav,frustrated,45,8,8,4.75,1,0,0,1,8.0,8
Ses01F_script01_2_F003.wav,angry,28,6,6,3.833,2,0,0,1,6.0,7
Ses01F_script01_2_F004.wav,angry,23,5,5,3.8,2,0,0,1,5.0,6
Ses01F_script01_2_F005.wav,angry,27,6,6,3.667,2,1,0,1,6.0,6
Ses01F_script01_2_F006.wav,angry,41,9,8,3.667,3,0,0,2,4.5,10
Ses01F_script01_2_F007.wav,angry,145,28,21,4.214,6,2,0,4,7.0,29
Ses01F_script01_2_F008.wav,angry,141,28,26,4.071,8,0,0,3,9.333,31
Ses01F_script01_2_F009.wav,angry,116,21,19,4.571,5,0,0,2,10.5,21
Ses01F_script01_2_F010.wav,angry,117,23,21,4.13,6,0,0,3,7.667,26
Ses01F_script01_2_F011.wav,angry,31,6,6,4.333,2,0,0,1,6.0,7
Ses01F_script01_2_F012.wav,angry,239,46,44,4.217,13,1,1,7,6.571,48
Ses01F_script01_2_F013.wav,angry,185,35,31,4.314,7,1,0,6,5.833,35
Ses01F_script01_2_F014.wav,frustrated,16,4,4,3.25,2,0,0,1,4.0,5
Ses01F_script01_2_M000.wav,frustrated,25,5,5,4.2,1,1,0,1,5.0,5
Ses01F_script01_2_M001.wav,neutral,47,9,9,4.333,5,0,0,2,4.5,9
Ses01F_script01_2_M002.wav,frustrated,107,23,20,3.696,5,2,0,3,7.667,24
Ses01F_script01_2_M003.wav,frustrated,81,17,15,3.824,4,0,0,2,8.5,19
Ses01F_script01_2_M004.wav,neutral,53,10,10,4.4,3,1,0,2,5.0,11
Ses01F_script01_2_M005.wav,frustrated,8,2,2,3.5,1,1,0,1,2.0,2
Ses01F_script01_2_M006.wav,frustrated,11,2,2,5.0,1,0,0,1,2.0,2
Ses01F_script01_2_M007.wav,frustrated,24,5,5,4.0,2,0,0,1,5.0,6
Ses01F_script01_2_M008.wav,neutral,31,7,7,3.571,1,1,0,1,7.0,7
Ses01F_script01_2_M009.wav,frustrated,47,10,10,3.8,5,2,0,2,5.0,11
Ses01F_script01_2_M010.wav,frustrated,44,11,8,3.091,2,2,0,2,5.5,11
Ses01F_script01_2_M011.wav,frustrated,5,1,1,5.0,1,0,0,1,1.0,1
Ses01F_script01_2_M012.wav,frustrated,38,7,7,4.571,4,0,0,1,7.0,9
Ses01F_script01_2_M013.wav,frustrated,14,2,2,6.5,1,0,0,1,2.0,2
Ses01F_script01_2_M014.wav,frustrated,33,6,6,4.667,3,0,0,2,3.0,6
Ses01F_script01_2_M015.wav,frustrated,88,16,13,4.562,7,1,0,3,5.333,16
Ses01F_script01_2_M016.wav,angry,28,5,5,4.8,3,0,0,1,5.0,6
Ses01F_script01_2_M017.wav,angry,66,15,13,3.467,3,2,0,2,7.5,15
Ses01F_script01_3_F000.wav,neutral,48,9,9,4.444,2,0,0,1,9.0,10
Ses01F_script01_3_F001.wav,neutral,35,8,7,3.5,4,0,0,2,4.0,10
Ses01F_script01_3_F002.wav,neutral,45,9,9,4.111,4,0,0,2,4.5,10
Ses01F_script01_3_F003.wav,neutral,43,9,9,3.889,9,0,0,3,3.0,12
Ses01F_script01_3_F004.wav,neutral,51,11,11,3.727,2,0,0,1,11.0,11
Ses01F_script01_3_F005.wav,neutral,34,6,6,4.833,5,0,0,1,6.0,7
Ses01F_script01_3_F006.wav,neutral,48,10,9,3.9,1,0,0,1,10.0,10
Ses01F_script01_3_F007.wav,neutral,18,4,4,3.75,1,0,0,1,4.0,4
Ses01F_script01_3_F008.wav,neutral,62,12,12,4.25,4,1,0,2,6.0,13
Ses01F_script01_3_F009.wav,neutral,48,12,8,3.083,1,0,0,1,12.0,13
Ses01F_script01_3_F010.wav,happy,10,2,2,4.5,1,0,0,1,2.0,2
Ses01F_script01_3_F011.wav,happy,11,3,3,3.0,1,0,0,1,3.0,3
Ses01F_script01_3_F012.wav,happy,37,9,8,3.222,2,0,0,1,9.0,10
Ses01F_script01_3_F013.wav,happy,17,4,4,3.5,3,0,0,2,2.0,4
Ses01F_script01_3_F014.wav,neutral,41,8,8,4.25,4,0,0,1,8.0,9
Ses01F_script01_3_F015.wav,neutral,35,7,7,4.143,1,0,0,1,7.0,7
Ses01F_script01_3_F016.wav,neutral,24,5,5,4.0,1,1,0,1,5.0,5
Ses01F_script01_3_F017.wav,happy,16,3,3,4.667,1,0,0,1,3.0,3
Ses01F_script01_3_F018.wav,happy,106,21,19,4.095,6,1,0,4,5.25,21
Ses01F_script01_3_F019.wav,happy,24,4,4,5.25,1,0,0,1,4.0,4
Ses01F_script01_3_F020.wav,happy,135,26,22,4.231,3,0,0,2,13.0,27
Ses01F_script01_3_F021.wav,happy,23,5,5,3.8,2,0,0,1,5.0,6
Ses01F_script01_3_F022.wav,neutral,44,8,7,4.625,4,0,0,2,4.0,9
Ses01F_script01_3_F024.wav,sad,33,7,7,3.857,4,2,0,2,3.5,8
Ses01F_script01_3_F025.wav,sad,68,11,11,5.273,4,1,0,2,5.5,11
Ses01F_script01_3_F026.wav,sad,18,4,4,3.75,1,0,0,1,4.0,4
Ses01F_script01_3_F027.wav,sad,27,5,5,4.6,2,0,0,1,5.0,6
Ses01F_script01_3_F028.wav,neutral,11,2,2,5.0,2,0,0,1,2.0,2
Ses01F_script01_3_F029.wav,neutral,9,2,2,4.0,1,1,0,1,2.0,2
Ses01F_script01_3_F030.wav,sad,9,2,2,4.0,2,0,0,1,2.0,2
Ses01F_script01_3_F031.wav,neutral,7,1,1,7.0,2,0,0,1,1.0,2
Ses01F_script01_3_F032.wav,sad,27,6,6,3.667,1,1,0,1,6.0,6
Ses01F_script01_3_F033.wav,happy,101,15,13,5.8,7,1,0,4,3.75,17
Ses01F_script01_3_F034.wav,happy,177,34,28,4.235,8,1,0,6,5.667,35
Ses01F_script01_3_F035.wav,happy,31,7,7,3.571,1,1,0,1,7.0,7
Ses01F_script01_3_M000.wav,neutral,45,10,9,3.6,4,1,0,2,5.0,11
Ses01F_script01_3_M001.wav,neutral,26,5,5,4.4,2,1,0,1,5.0,6
Ses01F_script01_3_M002.wav,happy,8,2,2,3.5,1,1,0,1,2.0,2
Ses01F_script01_3_M003.wav,neutral,7,1,1,7.0,3,0,0,1,1.0,1
Ses01F_script01_3_M004.wav,neutral,5,1,1,5.0,1,1,0,1,1.0,1
Ses01F_script01_3_M005.wav,neutral,133,29,27,3.621,4,0,0,2,14.5,30
Ses01F_script01_3_M006.wav,happy,8,2,2,3.5,1,1,0,1,2.0,2
Ses01F_script01_3_M007.wav,happy,94,22,17,3.318,4,1,0,2,11.0,23
Ses01F_script01_3_M008.wav,happy,30,7,4,3.429,3,0,0,2,3.5,7
Ses01F_script01_3_M009.wav,happy,66,13,12,4.154,4,0,0,2,6.5,15
Ses01F_script01_3_M010.wav,happy,155,32,26,3.875,9,1,0,3,10.667,33
Ses01F_script01_3_M012.wav,happy,30,6,6,4.167,1,0,0,1,6.0,7
Ses01F_script01_3_M013.wav,happy,15,3,3,4.333,2,1,0,1,3.0,4
Ses01F_script01_3_M015.wav,happy,27,6,6,3.667,2,1,0,1,6.0,7
Ses01F_script01_3_M016.wav,happy,12,3,3,3.333,3,0,0,1,3.0,3
Ses01F_script01_3_M017.wav,happy,15,4,4,3.0,1,0,0,1,4.0,4
Ses01F_script01_3_M018.wav,happy,20,4,4,4.25,2,0,0,1,4.0,4
Ses01F_script01_3_M019.wav,happy,68,15,13,3.6,5,0,0,2,7.5,16
Ses01F_script01_3_M020.wav,happy,13,3,3,3.667,1,0,0,1,3.0,3
Ses01F_script01_3_M021.wav,sad,55,10,9,4.6,6,1,0,2,5.0,12
Ses01F_script01_3_M022.wav,sad,45,8,8,4.75,8,0,0,3,2.667,11
Ses01F_script01_3_M023.wav,sad,52,11,10,3.818,4,0,0,2,5.5,12
Ses01F_script01_3_M024.wav,sad,31,7,7,3.571,2,0,0,1,7.0,8
Ses01F_script01_3_M025.wav,sad,98,20,20,3.95,3,0,0,2,10.0,21
Ses01F_script01_3_M026.wav,sad,17,4,4,3.5,2,0,0,1,4.0,4
Ses01F_script01_3_M027.wav,sad,16,3,3,4.667,1,0,0,1,3.0,3
Ses01F_script01_3_M028.wav,sad,83,16,14,4.25,5,1,0,2,8.0,18
Ses01F_script01_3_M029.wav,sad,261,55,47,3.764,10,0,0,3,18.333,57
Ses01F_script01_3_M030.wav,sad,149,27,26,4.556,11,0,0,4,6.75,30
Ses01F_script01_3_M031.wav,frustrated,209,41,29,4.122,8,0,0,4,10.25,41
Ses01F_script01_3_M032.wav,sad,130,26,25,4.038,4,0,0,2,13.0,26
Ses01F_script01_3_M033.wav,sad,173,36,29,3.833,6,0,0,4,9.0,36
Ses01F_script01_3_M034.wav,frustrated,49,9,8,4.556,1,0,0,1,9.0,9
Ses01F_script01_3_M035.wav,frustrated,194,42,33,3.643,5,0,0,2,21.0,43
Ses01F_script01_3_M036.wav,sad,55,12,11,3.667,3,0,0,2,6.0,13
Ses01F_script01_3_M037.wav,neutral,29,7,7,3.286,2,0,0,1,7.0,7
Ses01F_script01_3_M038.wav,happy,47,9,8,4.333,4,0,0,3,3.0,10
Ses01F_script02_1_F000.wav,neutral,5,1,1,5.0,1,0,0,1,1.0,1
Ses01F_script02_1_F001.wav,frustrated,5,1,1,5.0,1,0,0,1,1.0,1
Ses01F_script02_1_F002.wav,neutral,16,3,2,4.667,2,2,0,2,1.5,3
Ses01F_script02_1_F004.wav,neutral,27,4,4,6.0,2,0,0,1,4.0,5
Ses01F_script02_1_F005.wav,angry,34,6,5,4.833,4,0,0,2,3.0,8
Ses01F_script02_1_F006.wav,angry,51,9,9,4.778,2,0,0,1,9.0,10
Ses01F_script02_1_F007.wav,angry,47,9,9,4.333,3,1,0,2,4.5,10
Ses01F_script02_1_F008.wav,neutral,5,1,1,5.0,1,0,0,1,1.0,1
Ses01F_script02_1_F009.wav,happy,10,2,2,4.5,1,0,0,1,2.0,2
Ses01F_script02_1_F010.wav,sad,9,2,2,4.0,2,0,0,1,2.0,3
Ses01F_script02_1_F012.wav,angry,18,4,4,3.75,1,0,0,1,4.0,4
Ses01F_script02_1_F013.wav,angry,16,3,3,4.667,2,0,0,1,3.0,4
Ses01F_script02_1_F014.wav,frustrated,20,4,4,4.25,3,0,0,1,4.0,5
Ses01F_script02_1_F015.wav,neutral,17,2,2,8.0,1,0,0,1,2.0,2
Ses01F_script02_1_F016.wav,angry,26,5,5,4.4,4,0,0,2,2.5,7
Ses01F_script02_1_F017.wav,frustrated,121,25,21,3.88,6,1,0,2,12.5,25
Ses01F_script02_1_F018.wav,frustrated,131,24,22,4.5,11,0,0,4,6.0,30
Ses01F_script02_1_F019.wav,frustrated,10,2,2,4.5,2,0,0,1,2.0,2
Ses01F_script02_1_F020.wav,frustrated,9,2,2,4.0,1,0,0,1,2.0,2
Ses01F_script02_1_F021.wav,frustrated,5,1,1,5.0,1,0,0,1,1.0,1
Ses01F_script02_1_F022.wav,angry,166,35,28,3.771,8,0,0,1,35.0,36
Ses01F_script02_1_F023.wav,frustrated,40,8,8,4.125,2,0,0,1,8.0,9
Ses01F_script02_1_F024.wav,neutral,14,3,3,4.0,2,0,0,1,3.0,4
Ses01F_script02_1_F025.wav,neutral,11,2,2,5.0,1,1,0,1,2.0,2
Ses01F_script02_1_M000.wav,happy,149,29,26,4.172,11,4,0,4,7.25,31
Ses01F_script02_1_M001.wav,neutral,121,25,22,3.88,2,1,0,1,25.0,25
Ses01F_script02_1_M002.wav,happy,16,3,3,4.667,4,0,0,1,3.0,3
Ses01F_script02_1_M003.wav,sad,68,13,11,4.308,12,0,0,4,3.25,17
Ses01F_script02_1_M004.wav,happy,139,23,19,5.087,10,2,0,2,11.5,27
Ses01F_script02_1_M005.wav,sad,30,7,7,3.429,2,1,0,1,7.0,7
Ses01F_script02_1_M006.wav,angry,81,15,13,4.467,6,0,0,3,5.0,17
Ses01F_script02_1_M007.wav,neutral,62,10,9,5.3,6,1,0,2,5.0,12
Ses01F_script02_1_M008.wav,neutral,12,3,3,3.333,1,1,0,1,3.0,3
Ses01F_script02_1_M009.wav,neutral,43,8,8,4.5,5,0,0,2,4.0,8
Ses01F_script02_1_M010.wav,neutral,3,1,1,3.0,1,0,0,1,1.0,1
Ses01F_script02_1_M011.wav,neutral,70,11,10,5.455,4,0,0,3,3.667,11
Ses01F_script02_1_M012.wav,frustrated,84,17,17,4.0,5,1,0,3,5.667,17
Ses01F_script02_1_M013.wav,neutral,85,17,16,4.059,5,2,0,4,4.25,18
Ses01F_script02_1_M014.wav,neutral,94,18,15,4.278,4,4,0,4,4.5,18
Ses01F_script02_1_M015.wav,neutral,110,21,19,4.286,10,1,0,3,7.0,24
Ses01F_script02_1_M016.wav,happy,96,21,19,3.619,9,0,0,4,5.25,25
Ses01F_script02_1_M017.wav,neutral,106,22,21,3.864,4,0,0,2,11.0,22
Ses01F_script02_1_M018.wav,frustrated,22,5,5,3.6,1,1,0,1,5.0,5
Ses01F_script02_1_M020.wav,neutral,6,1,1,6.0,1,0,0,1,1.0,1
Ses01F_script02_1_M021.wav,neutral,26,5,5,4.4,3,0,0,1,5.0,6
Ses01F_script02_1_M022.wav,frustrated,149,32,29,3.688,10,1,0,4,8.0,35
Ses01F_script02_1_M023.wav,neutral,8,2,2,3.5,1,1,0,1,2.0,2
Ses01F_script02_1_M024.wav,neutral,196,38,34,4.184,8,0,0,4,9.5,40
Ses01F_script02_1_M025.wav,neutral,171,32,27,4.375,4,0,0,3,10.667,32
Ses01F_script02_1_M026.wav,neutral,70,14,14,4.071,4,0,0,2,7.0,16
Ses01F_script02_1_M027.wav,frustrated,14,3,3,4.0,2,0,0,1,3.0,3
Ses01F_script02_1_M028.wav,happy,186,32,28,4.844,8,1,0,4,8.0,34
Ses01F_script02_1_M029.wav,neutral,130,22,20,4.955,9,0,0,4,5.5,27
Ses01F_script02_1_M031.wav,neutral,103,23,21,3.522,5,1,0,3,7.667,24
Ses01F_script02_1_M032.wav,neutral,153,30,24,4.133,3,0,0,1,30.0,31
Ses01F_script02_1_M033.wav,neutral,30,7,7,3.429,3,0,0,1,7.0,8
Ses01F_script02_1_M034.wav,neutral,110,22,20,4.045,6,0,0,3,7.333,24
Ses01F_script02_1_M035.wav,happy,54,9,9,5.111,7,1,0,2,4.5,11
Ses01F_script02_1_M036.wav,happy,108,20,16,4.45,8,0,0,3,6.667,21
Ses01F_script02_1_M037.wav,happy,162,33,27,3.939,8,0,0,2,16.5,34
Ses01F_script02_1_M038.wav,happy,203,36,27,4.667,3,0,0,2,18.0,36
Ses01F_script02_1_M039.wav,happy,94,16,14,4.938,5,0,0,2,8.0,19
Ses01F_script02_1_M040.wav,happy,77,13,12,5.0,5,0,0,2,6.5,16
Ses01F_script02_1_M041.wav,happy,113,21,19,4.429,2,0,0,1,21.0,22
Ses01F_script02_1_M042.wav,happy,77,14,14,4.571,5,0,0,2,7.0,15
Ses01F_script02_1_M043.wav,happy,24,5,5,4.0,2,1,0,1,5.0,5
Ses01F_script02_1_M044.wav,happy,47,9,8,4.333,2,0,0,1,9.0,9
Ses01F_script02_2_F000.wav,neutral,14,3,3,4.0,2,0,0,1,3.0,4
Ses01F_script02_2_F001.wav,neutral,11,2,2,5.0,1,1,0,1,2.0,2
Ses01F_script02_2_F003.wav,angry,125,23,23,4.478,5,0,0,3,7.667,26
Ses01F_script02_2_F004.wav,angry,215,43,37,4.023,8,0,0,4,10.75,44
Ses01F_script02_2_F005.wav,angry,32,7,7,3.714,4,0,0,1,7.0,9
Ses01F_script02_2_F006.wav,angry,90,19,12,3.789,6,0,0,4,4.75,21
Ses01F_script02_2_F007.wav,frustrated,73,14,14,4.286,1,0,0,1,14.0,14
Ses01F_script02_2_F008.wav,angry,58,12,12,3.917,4,0,0,3,4.0,12
Ses01F_script02_2_F009.wav,angry,40,7,6,4.857,4,0,0,2,3.5,7
Ses01F_script02_2_F010.wav,angry,52,9,9,4.889,5,0,0,3,3.0,11
Ses01F_script02_2_F011.wav,angry,50,9,9,4.667,5,0,0,2,4.5,11
Ses01F_script02_2_F012.wav,frustrated,182,37,30,3.946,2,0,0,2,18.5,37
Ses01F_script02_2_F013.wav,frustrated,41,6,6,6.0,3,0,0,1,6.0,8
Ses01F_script02_2_F014.wav,frustrated,56,14,10,3.071,6,0,0,4,3.5,14
Ses01F_script02_2_F015.wav,sad,116,24,21,3.875,4,0,0,2,12.0,25
Ses01F_script02_2_F016.wav,angry,39,8,8,4.0,3,0,1,1,8.0,9
Ses01F_script02_2_F017.wav,neutral,89,18,17,4.0,2,1,0,2,9.0,18
Ses01F_script02_2_F018.wav,happy,124,26,23,3.808,4,0,0,4,6.5,26
Ses01F_script02_2_F019.wav,happy,206,41,35,4.049,9,0,0,3,13.667,43
Ses01F_script02_2_F020.wav,happy,35,5,5,6.2,1,0,0,1,5.0,5
Ses01F_script02_2_F021.wav,frustrated,29,5,5,5.0,1,0,0,1,5.0,5
Ses01F_script02_2_F022.wav,sad,73,13,8,4.692,4,0,0,2,6.5,15
Ses01F_script02_2_F023.wav,neutral,3,1,1,3.0,1,0,0,1,1.0,1
Ses01F_script02_2_F024.wav,sad,10,2,2,4.5,1,0,0,1,2.0,2
Ses01F_script02_2_F025.wav,frustrated,22,4,3,4.75,4,1,0,4,1.0,4
Ses01F_script02_2_F026.wav,neutral,3,1,1,3.0,1,0,0,1,1.0,1
Ses01F_script02_2_F027.wav,frustrated,3,1,1,3.0,1,0,0,1,1.0,1
Ses01F_script02_2_F028.wav,frustrated,62,13,12,3.846,2,0,0,2,6.5,13
Ses01F_script02_2_F029.wav,frustrated,4,1,1,4.0,1,0,0,1,1.0,1
Ses01F_script02_2_F030.wav,frustrated,58,11,8,4.364,1,0,0,1,11.0,12
Ses01F_script02_2_F031.wav,angry,63,11,9,4.818,4,0,0,2,5.5,11
Ses01F_script02_2_F032.wav,frustrated,49,11,11,3.545,6,0,0,1,11.0,12
Ses01F_script02_2_F033.wav,frustrated,34,6,6,4.833,2,1,0,1,6.0,7
